GeneLabel,EmpiricalSpearman,SA_CorrectedPval,FDRandSA_Corrected
A1BG,0.511452581032413,0.06,0.6073930592229347
A1BG-AS1,0.447875150060024,0.035,0.6073930592229347
A2M,0.20921968787515,0.385,0.7139626334519573
A2ML1,0.04921968787515,0.737,0.8816590909090909
A3GALT2,0.0235774309723889,0.866,0.946460989932886
A4GALT,0.1523649459783913,0.504,0.7711688362533032
AAAS,-0.3222569027611044,0.167,0.6256196980589505
AACS,0.0458583433373349,0.863,0.9452307853990051
AADACL3,-0.1264345738295318,0.373,0.7082605368638407
AADAT,0.1214405762304921,0.585,0.8088895276844154
AAED1,0.3992797118847538,0.067,0.6073930592229347
AAGAB,0.0563265306122449,0.779,0.9036215033019219
AAK1,-0.4756302521008403,0.078,0.6073930592229347
AAMDC,0.2304441776710684,0.408,0.7275713472917614
AAMP,-0.1087635054021608,0.613,0.8225775965665236
AANAT,0.0412484993997599,0.765,0.8962935621674286
AAR2,0.0182953181272509,0.905,0.9606752902831535
AARD,-0.304297719087635,0.295,0.6704077627562146
AARS,-0.2578151260504202,0.29,0.668273879716981
AARS2,-0.3546218487394957,0.218,0.6409618205755125
AASDH,-0.3940936374549819,0.215,0.6392344998098136
AASDHPPT,0.4263625450180072,0.005,0.6073930592229347
AASS,0.4768787515006003,0.045,0.6073930592229347
AATF,0.0938775510204081,0.799,0.913001023317009
AATK,0.0237695078031212,0.897,0.9575799644905765
ABAT,-0.2965186074429772,0.321,0.6840502998909488
ABCA1,0.2812484993997599,0.125,0.6112934222491664
ABCA10,-0.063625450180072,0.73,0.8781908426317814
ABCA11P,-0.3878511404561824,0.084,0.6073930592229347
ABCA2,0.1164465786314525,0.499,0.7681799113737076
ABCA3,0.0075390156062424,0.974,0.9897004874878127
ABCA5,-0.217767106842737,0.557,0.7957215571598283
ABCA6,-0.3428091236494597,0.157,0.6216770516717325
ABCA7,-0.4488355342136854,0.036,0.6073930592229347
ABCA8,0.311500600240096,0.079,0.6073930592229347
ABCA9,-0.4484513805522208,0.095,0.6073930592229347
ABCB1,-0.1267226890756302,0.528,0.7846966441676967
ABCB10,-0.3050660264105642,0.341,0.6935796252927402
ABCB6,0.403985594237695,0.179,0.6302217245240762
ABCB7,-0.4230972388955581,0.068,0.6073930592229347
ABCB8,0.124609843937575,0.609,0.8209448133137881
ABCB9,-0.270204081632653,0.16,0.6240718562874252
ABCC1,-0.318703481392557,0.241,0.6469012706043956
ABCC10,-0.1193277310924369,0.587,0.8100071497925677
ABCC12,0.2460984393757503,0.317,0.6815652592490716
ABCC5,-0.3528931572629051,0.355,0.6992207383142245
ABCC6,0.3880432172869147,0.068,0.6073930592229347
ABCC8,-0.3015126050420168,0.194,0.6304932781799379
ABCC9,0.0235774309723889,0.948,0.9791281712473572
ABCD2,-0.6824969987995197,0.001,0.6073930592229347
ABCD3,-0.3943817527010803,0.016,0.6073930592229347
ABCD4,-0.1683073229291716,0.285,0.6659798206278026
ABCE1,0.1244177671068427,0.596,0.8148738849046703
ABCF1,0.0442256902761104,0.864,0.9454649307013859
ABCF2,-0.3025690276110444,0.221,0.641146499168668
ABCF3,0.113469387755102,0.727,0.8762000616760465
ABCG1,-0.1924129651860744,0.578,0.8049776391982182
ABCG2,0.0584393757503001,0.751,0.8878758980564169
ABCG4,-0.3553901560624249,0.109,0.6100424160162877
ABCG8,0.1067466986794717,0.467,0.7554981412639405
ABHD1,0.4358703481392556,0.1,0.6073930592229347
ABHD10,-0.4185834333733493,0.036,0.6073930592229347
ABHD11,-0.3074669867947178,0.121,0.6112934222491664
ABHD12,-0.4417286914765906,0.07,0.6073930592229347
ABHD12B,0.3530852340936374,0.394,0.719556308411215
ABHD13,-0.2142136854741896,0.529,0.7847653254887076
ABHD14A,-0.1329651860744297,0.435,0.7371658536585366
ABHD14B,0.0930132052821128,0.565,0.799623845736013
ABHD16A,-0.1585114045618247,0.28,0.6619144110086195
ABHD16B,-0.1749339735894357,0.384,0.7132927756653992
ABHD17A,-0.5512124849939976,0.011,0.6073930592229347
ABHD17B,-0.0611284513805522,0.706,0.8665906092964822
ABHD17C,0.2703961584633853,0.189,0.6304932781799379
ABHD18,-0.3244657863145258,0.278,0.6611500682128241
ABHD2,0.1079951980792316,0.689,0.8581211759082218
ABHD3,-0.6060504201680672,0.001,0.6073930592229347
ABHD4,0.1181752701080432,0.609,0.8209448133137881
ABHD5,-0.2399519807923169,0.116,0.6105818181818182
ABHD6,-0.4109003601440576,0.041,0.6073930592229347
ABHD8,-0.2373589435774309,0.24,0.6465483370670342
ABI1,0.3628811524609844,0.151,0.6192083333333332
ABI2,0.4731332533013205,0.036,0.6073930592229347
ABI3,0.1867466986794717,0.261,0.657122733836034
ABL1,0.0534453781512605,0.782,0.9053548100422129
ABL2,-0.1874189675870348,0.479,0.7608070566764675
ABLIM1,-0.1356542617046818,0.395,0.7201206997084548
ABLIM2,0.0121488595438175,0.965,0.9856808232603723
ABLIM3,0.3975510204081632,0.141,0.6181303982052719
ABR,0.2205522208883553,0.365,0.7045369798740585
ABRACL,-0.3554861944777911,0.194,0.6304932781799379
ABRAXAS2,0.1781992797118847,0.232,0.6428316199929104
ABT1,-0.4036014405762305,0.025,0.6073930592229347
ABTB1,-0.3316686674669867,0.118,0.6112934222491664
ABTB2,-0.2971908763505402,0.135,0.615472440944882
ACAA1,-0.0055222088835534,0.985,0.9940932859909619
ACAA2,0.1297959183673469,0.676,0.8532139512352658
ACACA,0.0094597839135654,0.977,0.9908667530784186
ACACB,0.1200960384153661,0.521,0.7803020693619467
ACAD10,0.0050420168067226,0.991,0.9968665465542756
ACAD11,-0.3817046818727491,0.173,0.6279333642906896
ACAD8,-0.3215846338535413,0.113,0.6100424160162877
ACAD9,0.253781512605042,0.403,0.7250660605363104
ACADL,0.4614165666266506,0.039,0.6073930592229347
ACADM,-0.4560384153661464,0.073,0.6073930592229347
ACADSB,-0.2446578631452581,0.413,0.729045731707317
ACADVL,0.3247539015606243,0.264,0.6588620689655172
ACAN,-0.5038655462184873,0.044,0.6073930592229347
ACAP2,-0.1233613445378151,0.654,0.8423119130004942
ACAP3,-0.2174789915966386,0.518,0.7787185306279449
ACAT1,-0.0926290516206482,0.723,0.8742098383479
ACAT2,0.4066746698679471,0.15,0.6192083333333332
ACBD3,-0.0237695078031212,0.87,0.9484456066945607
ACBD4,-0.021656662665066,0.912,0.9632006485610054
ACBD5,-0.2885474189675869,0.05,0.6073930592229347
ACBD6,0.3820888355342137,0.099,0.6073930592229347
ACBD7,-0.0081152460984393,0.968,0.9870682930011089
ACCS,0.1144297719087635,0.479,0.7608070566764675
ACD,-0.0877310924369747,0.612,0.8222237882433826
ACE,0.1433373349339736,0.534,0.7868811386558583
ACER2,0.1978871548619447,0.249,0.6513749999999999
ACER3,-0.2290036014405762,0.206,0.6359395734597156
ACHE,-0.0835054021608643,0.722,0.8736088235294117
ACIN1,-0.4394237695078031,0.015,0.6073930592229347
ACKR1,-0.0157022809123649,0.961,0.9844897116644823
ACKR2,0.1092436974789915,0.398,0.7218858336233902
ACKR3,0.5196158463385354,0.019,0.6073930592229347
ACKR4,-0.0199279711884753,0.894,0.9564674240350397
ACLY,-0.3211044417767106,0.04,0.6073930592229347
ACO1,0.0358703481392557,0.813,0.9193221699819167
ACO2,0.0129171668667466,0.974,0.9897004874878127
ACOT11,-0.2718367346938775,0.188,0.6304932781799379
ACOT13,0.1610084033613445,0.694,0.8597592519217053
ACOT2,0.4287635054021608,0.048,0.6073930592229347
ACOT4,0.1924129651860744,0.28,0.6619144110086195
ACOT7,0.1981752701080432,0.506,0.7724900390625
ACOT8,0.2928691476590636,0.456,0.7495161392072337
ACOT9,-0.0259783913565426,0.874,0.9506186599874765
ACOX1,0.1119327731092437,0.509,0.7741217044459577
ACOX2,0.2620408163265306,0.3,0.672579951240499
ACOX3,0.5951980792316927,0.012,0.6073930592229347
ACP1,0.3369507803121248,0.173,0.6279333642906896
ACP2,-0.4525810324129651,0.004,0.6073930592229347
ACP5,0.3009363745498199,0.067,0.6073930592229347
ACP6,-0.3108283313325329,0.037,0.6073930592229347
ACPP,0.1056902761104441,0.467,0.7554981412639405
ACR,0.2070108043217286,0.28,0.6619144110086195
ACRBP,-0.0822569027611044,0.593,0.8127624934245133
ACSBG1,0.1719567827130852,0.408,0.7275713472917614
ACSF2,0.1024249699879951,0.599,0.8164051438535309
ACSF3,-0.2520528211284513,0.311,0.6797906879194632
ACSL1,0.0840816326530612,0.603,0.8187162584679522
ACSL3,-0.1971188475390156,0.445,0.743235576923077
ACSL4,0.5024249699879952,0.045,0.6073930592229347
ACSL6,-0.5293157262905162,0.039,0.6073930592229347
ACSM1,-0.1307563025210084,0.619,0.8260907461157588
ACSM2A,-0.1345018007202881,0.331,0.6872789215035197
ACSM5,0.5131812725090036,0.023,0.6073930592229347
ACSS1,-0.0815846338535414,0.564,0.7987870991121578
ACSS2,-0.0701560624249699,0.675,0.8527780022628092
ACSS3,0.1551500600240096,0.551,0.7941667586968526
ACTA1,0.3381032412965186,0.372,0.7082605368638407
ACTA2,0.2526290516206482,0.103,0.6073930592229347
ACTB,0.526626650660264,0.043,0.6073930592229347
ACTBL2,0.1829051620648259,0.235,0.6440970670391061
ACTC1,0.4618007202881152,0.208,0.636296875
ACTG1,0.4332773109243698,0.091,0.6073930592229347
ACTG1P4,0.1801200480192076,0.297,0.671341960670908
ACTG2,0.2714525810324129,0.119,0.6112934222491664
ACTL10,0.0994477791116446,0.593,0.8127624934245133
ACTL6A,0.293829531812725,0.25,0.652027027027027
ACTL6B,-0.3555822328931572,0.128,0.6112934222491664
ACTL8,-0.1861704681872749,0.243,0.6477099744245524
ACTN1,0.4445138055222088,0.018,0.6073930592229347
ACTN2,0.4808163265306122,0.073,0.6073930592229347
ACTN4,-0.2211284513805522,0.315,0.6812892014894497
ACTR10,0.3881392557022808,0.21,0.636296875
ACTR1A,0.3389675870348139,0.4,0.7233314054366686
ACTR1B,-0.3764225690276109,0.222,0.641146499168668
ACTR2,-0.1068427370948379,0.647,0.8384077420424403
ACTR3,0.0323169267707082,0.86,0.9441941147552496
ACTR3B,0.4286674669867947,0.071,0.6073930592229347
ACTR3BP2,0.2691476590636255,0.265,0.6592376548048284
ACTR3C,0.2858583433373349,0.139,0.6181303982052719
ACTR5,-0.0513325330132052,0.865,0.945830943554592
ACTR6,-0.1404561824729892,0.59,0.8112110817941952
ACTR8,0.0038895558223289,0.986,0.9944605161290323
ACTRT3,0.0563265306122449,0.761,0.8938848147869862
ACVR1,-0.2891236494597838,0.132,0.6130588235294118
ACVR1B,-0.312172869147659,0.354,0.6992207383142245
ACVR1C,-0.3998559423769507,0.166,0.625470715835141
ACVR2A,0.3972629051620648,0.142,0.6188698076386953
ACVR2B,0.377767106842737,0.102,0.6073930592229347
ACVRL1,0.0410564225690276,0.869,0.9481488693467336
ACY3,0.4013925570228091,0.082,0.6073930592229347
ACYP1,-0.0303001200480192,0.916,0.9650130062672688
ACYP2,-0.4316446578631452,0.102,0.6073930592229347
ADA,0.193469387755102,0.332,0.6878022793532997
ADA2,-0.0970468187274909,0.47,0.7559166666666667
ADAD2,-0.1173109243697479,0.683,0.8556931399262704
ADAL,-0.306890756302521,0.244,0.6487163265306123
ADAM10,0.036734693877551,0.884,0.9540608905764585
ADAM11,-0.3994717887154862,0.065,0.6073930592229347
ADAM15,-0.3362785114045618,0.073,0.6073930592229347
ADAM17,0.3813205282112845,0.006,0.6073930592229347
ADAM19,-0.2221848739495798,0.281,0.6627750452625227
ADAM20,-0.4165666266506603,0.16,0.6240718562874252
ADAM20P1,-0.3610564225690276,0.154,0.6192083333333332
ADAM22,-0.4296278511404561,0.079,0.6073930592229347
ADAM23,-0.4224249699879952,0.073,0.6073930592229347
ADAM28,0.4203121248499399,0.107,0.6099580924855491
ADAM29,-0.0218487394957983,0.87,0.9484456066945607
ADAM33,-0.0600720288115246,0.718,0.8720762955481315
ADAM7,-0.0166626650660264,0.897,0.9575799644905765
ADAM8,-0.0366386554621848,0.846,0.9372488129827794
ADAM9,-0.3256182472989196,0.228,0.6417993904625314
ADAMTS1,0.331860744297719,0.039,0.6073930592229347
ADAMTS10,0.1638895558223289,0.245,0.6487271341463414
ADAMTS13,-0.3608643457382953,0.141,0.6181303982052719
ADAMTS14,0.0251140456182473,0.914,0.964010389960869
ADAMTS19,0.5017527010804321,0.019,0.6073930592229347
ADAMTS2,-0.0812004801920768,0.802,0.9142905272369285
ADAMTS4,0.223625450180072,0.291,0.6685088905216752
ADAMTS5,-0.4224249699879952,0.08,0.6073930592229347
ADAMTS7,0.2244897959183673,0.323,0.6855089600868857
ADAMTS8,0.2790396158463385,0.206,0.6359395734597156
ADAMTS9,0.4491236494597838,0.181,0.630334818445088
ADAMTSL1,-0.3519327731092436,0.344,0.6957410990712074
ADAMTSL2,0.1975990396158463,0.644,0.8374357012144402
ADAMTSL3,0.2487875150060023,0.526,0.7832880548675938
ADAMTSL5,-0.0893637454981992,0.539,0.7889688202247191
ADAP1,-0.2628091236494597,0.215,0.6392344998098136
ADAP2,0.475438175270108,0.092,0.6073930592229347
ADAR,0.3451140456182472,0.055,0.6073930592229347
ADARB1,-0.5063625450180071,0.007,0.6073930592229347
ADARB2,0.1205762304921968,0.44,0.7401032924467398
ADARB2-AS1,0.1455462184873949,0.69,0.8586825346282438
ADAT1,-0.1616806722689075,0.535,0.7873157300197685
ADAT2,-0.1093397358943577,0.607,0.8202291468579825
ADAT3,-0.2751980792316926,0.056,0.6073930592229347
ADCK1,0.1196158463385354,0.456,0.7495161392072337
ADCK2,0.3169747899159664,0.299,0.6719762794709603
ADCK5,-0.064297719087635,0.674,0.8525481025972975
ADCY1,-0.4482593037214886,0.031,0.6073930592229347
ADCY10P1,0.0352941176470588,0.819,0.9226365208618577
ADCY2,0.4971428571428571,0.131,0.6130588235294118
ADCY3,-0.3363745498199279,0.367,0.7059568106312293
ADCY4,-0.0184873949579831,0.95,0.9801577349524815
ADCY5,-0.1165426170468187,0.575,0.8035197103781173
ADCY6,-0.2870108043217287,0.225,0.6416317037577527
ADCY7,0.5419927971188475,0.026,0.6073930592229347
ADCY8,-0.487923169267707,0.037,0.6073930592229347
ADCY9,-0.5558223289315726,0.046,0.6073930592229347
ADCYAP1,0.3492436974789915,0.134,0.6154001175088132
ADCYAP1R1,0.1248019207683073,0.47,0.7559166666666667
ADD1,-0.3955342136854741,0.055,0.6073930592229347
ADD2,-0.1263385354141656,0.741,0.8827962962962963
ADD3,0.1479471788715486,0.537,0.7879595457105313
ADGRA1,-0.1996158463385354,0.351,0.6982037154854307
ADGRA2,-0.2404321728691476,0.313,0.6805464534075104
ADGRA3,0.2487875150060023,0.306,0.6759499788045782
ADGRB1,-0.0700600240096038,0.687,0.8569957708266838
ADGRB2,0.2233373349339735,0.246,0.649614527027027
ADGRB3,0.5405522208883553,0.011,0.6073930592229347
ADGRE5,0.3557743097238895,0.164,0.625470715835141
ADGRF5,0.5020408163265306,0.117,0.6112934222491664
ADGRG1,0.3547178871548619,0.156,0.6216538363497324
ADGRG5,0.0127250900360144,0.932,0.9719135481288774
ADGRG6,0.3989915966386554,0.11,0.6100424160162877
ADGRL1,-0.2769267707082833,0.083,0.6073930592229347
ADGRL2,-0.3866986794717887,0.318,0.6821204720087816
ADGRL3,0.4742857142857142,0.041,0.6073930592229347
ADGRL4,-0.2512845138055222,0.146,0.6192083333333332
ADGRV1,0.3716206482593037,0.05,0.6073930592229347
ADH1C,0.1457382953181272,0.319,0.6829535743631882
ADH5,0.2165186074429771,0.234,0.6440970670391061
ADHFE1,0.0829291716686674,0.734,0.8798207330164086
ADI1,0.182328931572629,0.445,0.743235576923077
ADIPOR1,0.1067466986794717,0.619,0.8260907461157588
ADIPOR2,0.0613205282112845,0.765,0.8962935621674286
ADIRF,0.4737094837935173,0.049,0.6073930592229347
ADK,0.0449939975990396,0.835,0.9305357142857142
ADM,-0.3406962785114045,0.12,0.6112934222491664
ADM5,0.3507803121248499,0.211,0.636296875
ADNP,-0.2402400960384153,0.338,0.6917981146897094
ADNP-AS1,-0.0562304921968787,0.869,0.9481488693467336
ADNP2,-0.1944297719087635,0.458,0.7506724680226463
ADO,-0.320720288115246,0.229,0.6417993904625314
ADORA1,-0.1010804321728691,0.689,0.8581211759082218
ADORA2B,0.0989675870348139,0.713,0.8697198033707865
ADPGK,-0.0104201680672268,0.947,0.978871396455964
ADPRHL1,-0.0860984393757503,0.785,0.9063445347119645
ADPRHL2,0.3141896758703481,0.368,0.7061426291886583
ADPRM,-0.2910444177671068,0.168,0.626065315852205
ADRA1A,-0.23015606242497,0.283,0.6644846800841093
ADRA1B,0.4419207683073229,0.141,0.6181303982052719
ADRA1D,0.0995438175270107,0.692,0.8591879914224445
ADRA2A,-0.0215606242496998,0.901,0.9590993463162195
ADRA2C,0.4101320528211284,0.05,0.6073930592229347
ADRB1,-0.2775990396158463,0.402,0.7241002419633599
ADRB2,0.425594237695078,0.189,0.6304932781799379
ADRM1,0.0578631452581032,0.815,0.9206514199002817
ADSL,0.0935894357743097,0.756,0.8909572559366754
ADSS,0.1365186074429772,0.592,0.8118189473684211
ADSSL1,-0.1837695078031212,0.417,0.7318097215985631
ADTRP,0.5083793517406963,0.043,0.6073930592229347
AEBP1,0.5343097238895558,0.075,0.6073930592229347
AEBP2,-0.2445618247298919,0.466,0.7550764925373135
AES,-0.2423529411764705,0.284,0.6652340425531914
AFAP1,0.2209363745498199,0.201,0.633346570397112
AFAP1L1,-0.0683313325330132,0.715,0.8710040520533001
AFAP1L2,-0.1628331332533013,0.3,0.672579951240499
AFDN,-0.0549819927971188,0.742,0.8835163378779801
AFDN-DT,0.2789435774309723,0.055,0.6073930592229347
AFF1,-0.3741176470588235,0.19,0.6304932781799379
AFF2,0.2256422569027611,0.471,0.7562024237444798
AFF3,-0.3543337334933973,0.01,0.6073930592229347
AFF4,0.0051380552220888,0.983,0.9930364458804524
AFG1L,-0.0885954381752701,0.697,0.8612236010116977
AFG3L1P,-0.1314285714285714,0.671,0.8511638266796495
AFG3L2,-0.4715966386554622,0.094,0.6073930592229347
AFMID,0.0552701080432172,0.686,0.8567053842466849
AFTPH,-0.3000720288115246,0.256,0.657122733836034
AGA,0.4053301320528211,0.208,0.636296875
AGAP1,0.0424009603841536,0.883,0.9538376865671643
AGAP11,-0.2993997599039615,0.307,0.6764384778012685
AGAP2,0.2675150060024009,0.161,0.625470715835141
AGAP2-AS1,0.1425690276110444,0.437,0.7383141683778234
AGAP3,0.2457142857142857,0.254,0.6557856317093311
AGAP5,-0.2811524609843938,0.414,0.7296574971815107
AGBL2,0.1769507803121248,0.174,0.6290800185013875
AGBL3,0.0569987995198079,0.641,0.8361078848560701
AGBL4,0.17906362545018,0.246,0.649614527027027
AGBL5,0.0314525810324129,0.896,0.9571660516605167
AGER,0.1118367346938775,0.589,0.811120243128964
AGFG1,0.317358943577431,0.139,0.6181303982052719
AGFG2,0.1170228091236494,0.507,0.7731861281826163
AGGF1,-0.00984393757503,0.961,0.9844897116644823
AGK,-0.0103241296518607,0.953,0.9813746788749094
AGL,-0.148235294117647,0.458,0.7506724680226463
AGMAT,0.0181992797118847,0.944,0.9775802861685214
AGO1,-0.4385594237695078,0.22,0.641146499168668
AGO2,-0.1393037214885954,0.49,0.7641829608938547
AGO3,-0.2582953181272509,0.281,0.6627750452625227
AGO4,-0.2476350540216086,0.547,0.792516311399444
AGPAT1,0.1043457382953181,0.569,0.8012951085487793
AGPAT3,-0.3698919567827131,0.098,0.6073930592229347
AGPAT4,0.3884273709483793,0.057,0.6073930592229347
AGPAT4-IT1,0.2079711884753901,0.124,0.6112934222491664
AGPAT5,-0.0742857142857142,0.607,0.8202291468579825
AGPS,-0.12,0.408,0.7275713472917614
AGRN,0.2357262905162064,0.14,0.6181303982052719
AGT,0.0312605042016806,0.81,0.917788649706458
AGTPBP1,0.3771908763505401,0.157,0.6216770516717325
AGTRAP,0.2188235294117647,0.327,0.6865208193867988
AGXT,0.1636974789915966,0.267,0.6592376548048284
AHCTF1,-0.2658823529411764,0.341,0.6935796252927402
AHCY,0.1297959183673469,0.647,0.8384077420424403
AHCYL1,0.0301080432172869,0.905,0.9606752902831535
AHCYL2,-0.0311644657863145,0.943,0.9771920323478721
AHDC1,0.0355822328931572,0.912,0.9632006485610054
AHI1,-0.3607683073229291,0.305,0.6756504180246564
AHNAK,0.4655462184873949,0.038,0.6073930592229347
AHNAK2,0.0931092436974789,0.822,0.923620067562711
AHR,0.3628811524609844,0.086,0.6073930592229347
AHRR,0.4158943577430972,0.047,0.6073930592229347
AHSA1,-0.1558223289315726,0.595,0.8140049881858755
AHSA2P,0.0815846338535414,0.644,0.8374357012144402
AHSG,0.4809123649459784,0.006,0.6073930592229347
AIDA,-0.1944297719087635,0.43,0.7363925417075564
AIF1,0.4173349339735893,0.2,0.633346570397112
AIF1L,0.1412244897959183,0.541,0.7896781512605042
AIFM1,-0.2680912364945978,0.315,0.6812892014894497
AIFM2,0.312845138055222,0.08,0.6073930592229347
AIFM3,-0.558031212484994,0.025,0.6073930592229347
AIG1,0.4130132052821128,0.073,0.6073930592229347
AIM2,0.0641056422569027,0.82,0.9228984881209502
AIMP1,-0.1063625450180072,0.563,0.7984558650095255
AIMP2,0.1478511404561824,0.677,0.853511370967742
AIP,-0.1398799519807923,0.366,0.7055090012330456
AIRE,0.1336374549819927,0.745,0.8849988601823707
AJAP1,0.3366626650660264,0.032,0.6073930592229347
AJM1,0.0195438175270108,0.863,0.9452307853990051
AK1,-0.3601920768307323,0.127,0.6112934222491664
AK2,-0.3556782713085234,0.159,0.6234379232505644
AK3,0.2127731092436974,0.279,0.6611500682128241
AK4,0.2914285714285714,0.235,0.6440970670391061
AK5,0.4880192076830732,0.03,0.6073930592229347
AK6,0.0449939975990396,0.841,0.9344245202558635
AK8,0.2644417767106843,0.213,0.6377760965332311
AK9,-0.2863385354141656,0.374,0.7086101078657133
AKAIN1,-0.4092677070828331,0.08,0.6073930592229347
AKAP1,-0.2993997599039615,0.101,0.6073930592229347
AKAP10,-0.2369747899159663,0.336,0.6903256669733211
AKAP11,0.3294597839135654,0.188,0.6304932781799379
AKAP12,-0.3781512605042016,0.141,0.6181303982052719
AKAP13,-0.1509243697478991,0.72,0.8730132630109362
AKAP17A,-0.2584873949579832,0.345,0.6957410990712074
AKAP5,0.403985594237695,0.077,0.6073930592229347
AKAP6,-0.071500600240096,0.754,0.8900092117185141
AKAP7,-0.4136854741896758,0.174,0.6290800185013875
AKAP8,0.4041776710684274,0.141,0.6181303982052719
AKAP8L,-0.1363265306122449,0.43,0.7363925417075564
AKAP9,-0.0578631452581032,0.74,0.8826812147108194
AKIP1,0.3691236494597839,0.09,0.6073930592229347
AKIRIN1,0.3415606242496999,0.196,0.6312459826946848
AKIRIN2,0.4443217286914765,0.094,0.6073930592229347
AKR1A1,0.162641056422569,0.629,0.8307837952010815
AKR1B1,-0.0200240096038415,0.958,0.9832850108331692
AKR1C1,0.0822569027611044,0.834,0.929951640513552
AKR1C3,0.1056902761104441,0.76,0.8935158306384898
AKR1C4,0.0909003601440576,0.812,0.9187895193977998
AKR1E2,-0.2722208883553421,0.276,0.6607516079632465
AKR7A2,0.2071068427370948,0.498,0.767320520402129
AKR7A2P1,0.2926770708283313,0.128,0.6112934222491664
AKR7A3,0.113469387755102,0.692,0.8591879914224445
AKR7L,0.1424729891956782,0.641,0.8361078848560701
AKT1,-0.4627611044417767,0.017,0.6073930592229347
AKT1S1,-0.306218487394958,0.146,0.6192083333333332
AKT2,-0.2233373349339735,0.344,0.6957410990712074
AKT3,-0.2707803121248499,0.306,0.6759499788045782
AKTIP,-0.0910924369747899,0.714,0.8703284210526315
ALAD,-0.2888355342136854,0.218,0.6409618205755125
ALAS1,-0.2757743097238895,0.286,0.6670204386095777
ALAS2,0.3503961584633853,0.021,0.6073930592229347
ALB,0.1502521008403361,0.453,0.7480457378261329
ALCAM,0.3991836734693877,0.109,0.6100424160162877
ALDH16A1,0.0815846338535414,0.729,0.8774605020018478
ALDH18A1,-0.5693637454981992,0.002,0.6073930592229347
ALDH1A1,-0.1503481392557022,0.369,0.7065870896619304
ALDH1A3,-0.4645858343337334,0.102,0.6073930592229347
ALDH1B1,-0.254453781512605,0.293,0.6703452363529928
ALDH1L1,0.0471068427370948,0.813,0.9193221699819167
ALDH1L2,-0.1576470588235294,0.519,0.7791728608470182
ALDH2,0.2331332533013205,0.349,0.6972417891373802
ALDH3A2,0.0755342136854741,0.585,0.8088895276844154
ALDH3B1,-0.2313085234093637,0.151,0.6192083333333332
ALDH4A1,0.1248019207683073,0.554,0.7946308835672998
ALDH5A1,-0.2573349339735894,0.2,0.633346570397112
ALDH6A1,0.1262424969987995,0.622,0.827621584815729
ALDH7A1,0.1891476590636254,0.432,0.7363925417075564
ALDH8A1,-0.1441056422569027,0.63,0.8313319827804507
ALDH9A1,0.1389195678271308,0.588,0.8106
ALDOA,0.3540456182472989,0.116,0.6105818181818182
ALDOC,-0.3667226890756301,0.224,0.6416317037577527
ALG1,0.0064825930372148,0.98,0.9919930069930071
ALG10,-0.0363505402160864,0.899,0.9583407432662802
ALG10B,-0.1221128451380552,0.588,0.8106
ALG11,-0.1303721488595438,0.323,0.6855089600868857
ALG12,-0.4324129651860744,0.01,0.6073930592229347
ALG13,0.1014645858343337,0.623,0.8278869557837563
ALG14,0.053157262905162,0.861,0.9446949045480068
ALG1L,0.2588715486194478,0.353,0.6988917173252279
ALG2,-0.4881152460984393,0.016,0.6073930592229347
ALG3,-0.2971908763505402,0.128,0.6112934222491664
ALG5,0.3536614645858343,0.185,0.6304932781799379
ALG6,-0.2288115246098439,0.224,0.6416317037577527
ALG8,0.2941176470588235,0.219,0.641146499168668
ALG9,-0.0296278511404561,0.822,0.923620067562711
ALK,0.3802641056422568,0.084,0.6073930592229347
ALKAL1,-0.1343097238895558,0.384,0.7132927756653992
ALKAL2,0.4604561824729891,0.133,0.6135110652109766
ALKBH1,-0.2126770708283313,0.159,0.6234379232505644
ALKBH2,-0.0829291716686674,0.71,0.8681603441533047
ALKBH3,-0.2152701080432172,0.314,0.6812892014894497
ALKBH4,-0.2744297719087634,0.097,0.6073930592229347
ALKBH5,-0.2921968787515006,0.259,0.657122733836034
ALKBH6,-0.0251140456182473,0.947,0.978871396455964
ALKBH7,0.2499399759903961,0.52,0.7797007481296759
ALKBH8,-0.2437935174069627,0.488,0.7638069683620344
ALMS1,-0.2145978391356542,0.481,0.7615427385051651
ALMS1P1,-0.1757983193277311,0.55,0.7940663095677873
ALOX12B,-0.1014645858343337,0.556,0.7954560263567311
ALOX12P2,-0.1675390156062425,0.391,0.7175803278688525
ALOX15B,0.3139015606242497,0.283,0.6644846800841093
ALOX5,0.3686434573829531,0.162,0.625470715835141
ALOX5AP,0.3819927971188475,0.187,0.6304932781799379
ALOXE3,-0.0355822328931572,0.87,0.9484456066945607
ALPK1,-0.1042496998799519,0.578,0.8049776391982182
ALPL,0.3536614645858343,0.233,0.6435492932862191
ALPP,-0.0212725090036014,0.879,0.9522144688517774
ALPPL2,0.1919327731092436,0.199,0.6328248576078113
ALS2,-0.3696038415366146,0.294,0.6703766044340723
ALS2CL,0.0458583433373349,0.791,0.9091091751213057
ALS2CR12,-0.0842737094837935,0.746,0.8858502088872009
ALX3,-0.3706602641056423,0.215,0.6392344998098136
ALYREF,0.4097478991596638,0.086,0.6073930592229347
AMACR,-0.3090996398559423,0.033,0.6073930592229347
AMBRA1,0.0121488595438175,0.965,0.9856808232603723
AMD1,-0.2086434573829531,0.482,0.7618143767060964
AMDHD1,0.2727010804321728,0.546,0.7920217129071171
AMDHD2,-0.1957743097238895,0.245,0.6487271341463414
