GeneLabel,EmpiricalSpearman,SA_CorrectedPval,FDRandSA_Corrected
ADRB2,-0.3366576657665766,0.107,0.5396251612903226
ADRM1,-0.1636243624362436,0.103,0.5326834270592127
ADSL,-0.3092229222922291,0.015,0.32798601398601396
ADSS,-0.1903150315031503,0.21,0.656759351870374
ADSSL1,0.0073207320732073,0.964,0.9900266701701372
ADTRP,-0.1013021302130213,0.697,0.905133150593903
AEBP1,0.0008040804080408,0.995,0.9980002566241098
AEBP2,0.4055085508550854,0.035,0.40472633136094677
AES,-0.0708910891089108,0.672,0.8961146366427841
AFAP1,0.0306510651065106,0.75,0.9253807907821008
AFAP1L1,0.0223702370237023,0.904,0.9708824620457512
AFAP1L2,0.0046084608460846,0.976,0.9930225172458675
AFDN,0.1888868886888688,0.161,0.6052113488819427
AFDN-DT,0.0162856285628562,0.91,0.9728487417943107
AFF1,0.2345034503450344,0.297,0.7194449953517199
AFF2,0.0126852685268526,0.964,0.9900266701701372
AFF3,-0.0577857785778577,0.617,0.8737480072463769
AFF4,0.219117911791179,0.283,0.7085877642536835
AFG1L,-0.0914131413141314,0.599,0.8665463125751827
AFG3L1P,0.2102730273027302,0.269,0.697205901856764
AFG3L2,0.1276087608760876,0.509,0.8282375104079933
AFMID,0.062046204620462,0.578,0.8579996202050892
AFTPH,0.3045784578457846,0.11,0.5445661811272958
AGA,-0.1504590459045904,0.571,0.8547504787437762
AGAP1,0.0115931593159315,0.955,0.9875302599378265
AGAP11,0.1696249624962496,0.415,0.7817941920713339
AGAP2,0.0679747974797479,0.706,0.9079963803882856
AGAP2-AS1,0.0635463546354635,0.664,0.8925265239446307
AGAP3,-0.3218721872187218,0.033,0.3996297443841983
AGAP5,0.193027302730273,0.391,0.7722200606366852
AGBL2,0.1619561956195619,0.088,0.514507105459985
AGBL3,0.2049444944494449,0.016,0.33352533333333334
AGBL4,-0.0162496249624962,0.907,0.972101048879139
AGBL5,-0.1405580558055805,0.313,0.7310191216014341
AGER,0.3298769876987698,0.011,0.3043787610619469
AGFG1,-0.0102010201020101,0.954,0.9871491164206765
AGFG2,-0.1946234623462346,0.274,0.7002968775543568
AGGF1,-0.1426222622262226,0.276,0.7016234146341463
AGK,0.1899789978997899,0.197,0.6443301255230126
AGL,0.2145454545454545,0.124,0.5583571428571429
AGMAT,-0.1206480648064806,0.595,0.8643588552313696
AGO1,0.2948694869486948,0.191,0.6398315834583245
AGO2,0.1016141614161415,0.505,0.8265462730318258
AGO3,0.287044704470447,0.067,0.4789565614997714
AGO4,0.406096609660966,0.073,0.49024140893470786
AGPAT1,-0.1249084908490849,0.322,0.7368483606557378
AGPAT3,-0.0606660666066606,0.746,0.9229218960196249
AGPAT4,-0.0288508850885088,0.81,0.9448992687658558
AGPAT4-IT1,-0.053069306930693,0.6,0.8671905334196172
AGPAT5,-0.253069306930693,0.024,0.3671389432485323
AGPS,0.1352775277527752,0.315,0.7317548291233285
AGRN,-0.1777377737773777,0.149,0.5900369807497466
AGT,-0.1744734473447344,0.187,0.635141864001738
AGTPBP1,-0.155007500750075,0.414,0.7816056031880207
AGTRAP,-0.185070507050705,0.111,0.5457150943396226
AGXT,0.2311551155115511,0.036,0.40992279679533866
AHCTF1,0.321044104410441,0.03,0.38193811074918566
AHCY,-0.3309330933093309,0.011,0.3043787610619469
AHCYL1,-0.1793099309930993,0.278,0.7043027062064496
AHCYL2,-0.239027902790279,0.326,0.7382219003476246
AHDC1,0.2483048304830483,0.136,0.5712584631918325
AHI1,0.33009300930093,0.184,0.6307073010304757
AHNAK,-0.0379717971797179,0.879,0.9646417239926997
AHNAK2,-0.1747374737473747,0.491,0.8198541065897682
AHR,0.0292349234923492,0.847,0.9554111111111112
AHRR,-0.0184818481848184,0.926,0.9783796715550449
AHSA1,-0.2907650765076507,0.092,0.5185032444124009
AHSA2P,0.0946534653465346,0.407,0.7794974886683816
AHSG,0.0121212121212121,0.925,0.9779179064106032
AIDA,-0.0999939993999399,0.569,0.854538520653218
AIF1,-0.5108310831083108,0.001,0.10635374149659865
AIF1L,-0.1804260426042604,0.228,0.6686460326392797
AIFM1,-0.1839423942394239,0.393,0.7737264828107291
AIFM2,-0.1203480348034803,0.382,0.7681270739549839
AIFM3,-0.0582418241824182,0.81,0.9448992687658558
AIG1,0.2112211221122112,0.25,0.685942435942436
AIM2,0.0817521752175217,0.704,0.9070657656172737
AIMP1,-0.0307830783078307,0.823,0.9495780073800737
AIMP2,-0.3615361536153614,0.024,0.3671389432485323
AIP,-0.041092109210921,0.793,0.9399364670204702
AIRE,-0.1019261926192619,0.743,0.9223452541432083
AJAP1,0.1277647764776477,0.267,0.6959449816605536
AJM1,0.2375757575757575,0.016,0.33352533333333334
AK1,-0.2641704170417041,0.08,0.5014915797914996
AK2,0.0185298529852985,0.932,0.9805442799461642
AK3,-0.091041104110411,0.579,0.8584417305689671
AK4,-0.1454545454545454,0.546,0.8465897054448082
AK5,0.0068286828682868,0.978,0.9934411019426937
AK6,-0.3572877287728773,0.003,0.187608
AK8,0.0941734173417341,0.593,0.8638615355944838
AK9,-0.0652265226522652,0.758,0.9275651221039449
AKAIN1,0.0168616861686168,0.921,0.9759990510404662
AKAP1,-0.0187698769876987,0.91,0.9728487417943107
AKAP10,0.2611821182118211,0.096,0.5225849582172702
AKAP11,-0.1745574557455745,0.286,0.7109753537923358
AKAP12,-0.0463366336633663,0.845,0.9546014885468603
AKAP13,0.2063486348634863,0.478,0.8142353453911527
AKAP17A,0.187026702670267,0.24,0.6778970189701897
AKAP5,-0.0667746774677467,0.734,0.9192050624799742
AKAP6,0.032043204320432,0.855,0.9584190148419015
AKAP7,0.2424842484248424,0.277,0.7027942226549821
AKAP8,-0.1452745274527452,0.477,0.8142174909924664
AKAP8L,0.0133093309330933,0.927,0.978576502363268
AKAP9,0.1618961896189618,0.274,0.7002968775543568
AKIP1,-0.2416921692169216,0.114,0.5473820638820639
AKIRIN1,-0.2203780378037803,0.282,0.7083528277634962
AKIRIN2,-0.0887128712871287,0.704,0.9070657656172737
AKR1A1,-0.3574917491749174,0.012,0.3163709949409781
AKR1B1,-0.3591239123912391,0.017,0.33857070063694267
AKR1C1,-0.2397959795979597,0.276,0.7016234146341463
AKR1C3,-0.4245904590459045,0.022,0.36091080797481634
